id,price,release_date,stock
1,28.51,2015-06-25,41
2,22.24,2015-03-27,94
3,41.34,2020-07-28,29
4,35.99,2018-05-10,49
5,9.81,2014-10-28,0
6,32.71,2021-08-22,49
7,21.24,2022-10-16,49
8,37.81,2021-10-21,17
9,49.89,2021-05-24,13
10,33.66,2014-12-27,1
11,39.78,2017-07-14,5
12,13.9,2015-07-25,73
13,25.99,2019-09-02,75
14,18.02,2018-07-09,90
15,22.44,2019-04-05,93
16,41.97,2014-07-30,47
17,7.88,2014-04-01,17
18,10.76,2019-01-05,25
19,38.79,2022-10-16,1
20,22.68,2023-04-14,57
21,18.24,2014-05-31,21
22,16.05,2018-09-07,14
23,26.67,2016-09-17,86
24,41.03,2016-06-19,34
25,15.04,2014-08-29,62
26,15.26,2015-11-22,32
27,34.06,2021-02-23,63
28,21.43,2014-06-30,52
29,20.09,2017-05-15,42
30,15.95,2019-12-01,90
31,33.7,2015-09-23,7
32,13.2,2017-07-14,53
33,49.58,2020-02-29,53
34,35.85,2015-09-23,34
35,38.44,2014-05-31,46
36,17.45,2016-09-17,93
37,22.81,2022-08-17,35
38,34.18,2017-07-14,47
39,21.25,2021-06-23,71
40,36.35,2019-02-04,63
41,38.26,2021-09-21,29
42,34.69,2018-06-09,8
43,23.04,2018-12-06,32
44,44.24,2020-12-25,74
45,38.39,2020-11-25,12
46,39.01,2021-01-24,6
47,46.97,2018-09-07,92
48,30.85,2014-05-31,37
49,9.89,2023-01-14,47
50,22.72,2022-05-19,30
51,32.65,2023-09-11,66
52,40.45,2020-02-29,45
53,12.06,2019-08-03,38
54,18.39,2022-06-18,100
55,46.36,2020-10-26,21
56,19.94,2021-12-20,44
57,36.96,2014-09-28,0
58,41.79,2020-08-27,74
59,18.84,2015-05-26,42
60,43.45,2015-08-24,77
61,35.18,2017-04-15,83
62,16.93,2020-02-29,26
63,20.14,2017-06-14,81
64,16.25,2017-03-16,34
65,33.94,2018-04-10,96
66,34.91,2014-03-02,60
67,11.27,2023-09-11,86
68,43.54,2018-08-08,59
69,15.72,2015-05-26,7
70,38.51,2017-10-12,46
71,35.92,2019-05-05,84
72,13.89,2020-03-30,3
73,33.37,2015-11-22,75
74,47.02,2019-04-05,4
75,21.94,2022-10-16,77
76,19.03,2016-09-17,87
77,28.25,2015-10-23,20
78,20.45,2017-04-15,35
79,13.66,2021-01-24,5
80,38.5,2016-04-20,76
81,8.1,2014-11-27,63
82,26.51,2014-06-30,61
83,45.33,2014-12-27,86
84,12.64,2018-06-09,8
85,39.79,2022-07-18,85
86,37.08,2022-04-19,9
87,39.02,2016-01-21,46
88,48.24,2017-01-15,4
89,7.97,2018-08-08,40
90,47.54,2016-12-16,45
91,31.94,2019-04-05,1
92,45.42,2020-09-26,19
93,38.05,2020-09-26,1
94,45.06,2014-10-28,63
95,43.94,2016-11-16,24
96,42.03,2019-10-02,24
97,9.07,2016-06-19,19
98,13.13,2022-08-17,98
99,38.05,2014-10-28,90
100,40.97,2021-05-24,31
